timestamp,site,link,scenario,interface_util_pct,latency_ms,jitter_ms,packet_loss_pct,bgp_flaps_5m,ospf_events_5m,tunnel_rekeys_15m,error_rate_pct,queue_depth_pct,latency_delta,jitter_delta,loss_delta,util_rolling_mean,latency_rolling_mean,loss_rolling_mean,scenario_code,risk_label
2026-06-26 05:11:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,58.07,28.67,5.1,1.57,0,0,0,0.11,37.69,2.860000000000003,0.20999999999999996,0.040000000000000036,54.824,26.488,1.44,1,1
2026-06-26 05:11:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,59.42,29.86,5.16,1.46,0,0,0,0.075,42.06,1.1899999999999977,0.0600000000000005,-0.1100000000000001,56.17999999999999,27.398000000000003,1.482,1,1
2026-06-26 05:12:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,60.87,27.99,6.22,1.54,0,0,0,0.105,42.76,-1.870000000000001,1.0599999999999996,0.08000000000000007,57.652,28.05,1.5180000000000002,1,1
2026-06-26 05:12:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,56.36,29.89,6.58,1.76,0,0,0,0.06,45.9,1.9000000000000021,0.3600000000000003,0.21999999999999997,57.617999999999995,28.444,1.572,1,1
2026-06-26 05:13:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,61.07,28.59,6.09,1.75,0,0,0,0.09,43.05,-1.3000000000000007,-0.4900000000000002,-0.010000000000000009,59.158,29.0,1.616,1,1
2026-06-26 05:13:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,62.1,30.89,5.76,1.99,0,0,0,0.101,46.97,2.3000000000000007,-0.33000000000000007,0.24,59.964,29.444,1.7,1,1
2026-06-26 05:14:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,61.87,29.74,6.85,2.05,0,0,0,0.072,47.85,-1.1500000000000021,1.0899999999999999,0.05999999999999983,60.45399999999999,29.419999999999998,1.818,1,1
2026-06-26 05:14:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.48,30.33,6.55,2.04,0,0,0,0.071,49.11,0.5899999999999999,-0.2999999999999998,-0.009999999999999787,60.576,29.887999999999998,1.918,1,1
2026-06-26 05:15:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,63.86,29.15,7.37,1.96,0,0,0,0.087,48.66,-1.1799999999999997,0.8200000000000003,-0.08000000000000007,62.076,29.74,1.9579999999999997,1,1
2026-06-26 05:15:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.77,29.31,7.48,2.0,0,0,0,0.067,50.79,0.16000000000000014,0.11000000000000032,0.040000000000000036,62.21600000000001,29.883999999999997,2.008,1,1
2026-06-26 05:16:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,62.17,33.12,7.4,2.1,0,0,0,0.051,52.69,3.8099999999999987,-0.08000000000000007,0.10000000000000009,62.23,30.330000000000002,2.0300000000000002,1,1
2026-06-26 05:16:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.26,32.88,7.23,2.3,0,0,0,0.105,51.88,-0.23999999999999488,-0.16999999999999993,0.19999999999999973,62.10799999999999,30.958,2.08,1,1
2026-06-26 05:17:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,64.32,33.57,6.79,2.2,0,0,0,0.105,50.84,0.6899999999999977,-0.4400000000000004,-0.09999999999999964,62.676,31.606,2.112,1,1
2026-06-26 05:17:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,65.49,32.69,7.6,2.33,0,0,0,0.11,51.98,-0.8800000000000026,0.8099999999999996,0.1299999999999999,63.001999999999995,32.314,2.1860000000000004,1,1
2026-06-26 05:18:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,66.84,32.28,7.33,2.3,0,0,0,0.065,51.72,-0.4099999999999966,-0.2699999999999996,-0.03000000000000025,64.01599999999999,32.908,2.2459999999999996,1,1
2026-06-26 05:18:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,66.47,34.65,7.38,2.39,0,0,0,0.089,56.35,2.3699999999999974,0.04999999999999982,0.0900000000000003,64.876,33.214,2.304,1,1
2026-06-26 05:19:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,69.73,34.1,7.67,2.42,0,0,0,0.066,54.36,-0.5499999999999972,0.29000000000000004,0.029999999999999805,66.57000000000001,33.458000000000006,2.3280000000000003,1,1
2026-06-26 05:19:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,65.58,32.46,8.2,2.53,0,0,0,0.128,57.32,-1.6400000000000006,0.5299999999999994,0.10999999999999988,66.822,33.236000000000004,2.3939999999999997,1,1
2026-06-26 05:20:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,69.31,33.31,8.85,2.66,0,0,0,0.12,58.44,0.8500000000000014,0.6500000000000004,0.13000000000000034,67.586,33.36,2.46,1,1
2026-06-26 05:20:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,68.57,34.96,7.98,2.59,0,0,0,0.125,58.87,1.6499999999999986,-0.8699999999999992,-0.07000000000000028,67.932,33.896,2.518,1,1
2026-06-26 05:21:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,71.31,35.2,7.96,2.83,0,0,0,0.054,57.9,0.240000000000002,-0.020000000000000462,0.2400000000000002,68.9,34.006,2.606,1,0
2026-06-26 05:21:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.38,19.22,3.49,0.24,0,0,0,0.111,21.64,-15.980000000000004,-4.47,-2.59,64.03,31.03,2.17,0,0
2026-06-26 05:22:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.74,18.9,2.78,0.34,0,0,0,0.085,23.16,-0.3200000000000003,-0.7100000000000004,0.10000000000000003,60.262,28.318,1.732,0,0
2026-06-26 05:22:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.94,19.22,2.93,0.38,0,0,0,0.109,23.69,0.3200000000000003,0.15000000000000036,0.03999999999999998,55.988,25.5,1.2760000000000002,0,0
2026-06-26 05:23:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.25,18.84,2.99,0.25,0,0,0,0.064,18.45,-0.379999999999999,0.06000000000000005,-0.13,50.924,22.276,0.808,0,0
2026-06-26 05:23:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.02,19.8,2.89,0.29,0,0,0,0.069,22.24,0.9600000000000009,-0.10000000000000009,0.03999999999999998,45.065999999999995,19.196,0.3,0,0
2026-06-26 05:24:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.22,19.82,3.03,0.48,0,0,0,0.113,21.75,0.019999999999999574,0.13999999999999968,0.19,45.233999999999995,19.315999999999995,0.348,0,0
2026-06-26 05:24:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.97,21.73,2.64,0.36,0,0,0,0.102,23.45,1.9100000000000001,-0.3899999999999997,-0.12,45.08,19.881999999999998,0.352,0,0
2026-06-26 05:25:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.96,18.29,2.25,0.29,0,0,0,0.11,21.42,-3.4400000000000013,-0.3900000000000001,-0.07,44.884,19.696,0.33399999999999996,0,0
2026-06-26 05:25:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.73,18.5,3.03,0.41,0,0,0,0.125,21.0,0.21000000000000085,0.7799999999999998,0.12,44.980000000000004,19.628,0.366,0,0
2026-06-26 05:26:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.96,18.32,2.06,0.33,0,0,0,0.076,19.5,-0.17999999999999972,-0.9699999999999998,-0.07999999999999996,45.568,19.332,0.374,0,0
2026-06-26 05:26:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.55,21.85,3.25,0.37,0,0,0,0.126,24.0,3.530000000000001,1.19,0.03999999999999998,44.834,19.738000000000003,0.352,0,0
2026-06-26 05:27:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.03,19.08,2.06,0.43,0,0,0,0.088,21.91,-2.770000000000003,-1.19,0.06,44.846000000000004,19.208000000000002,0.366,0,0
2026-06-26 05:27:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.5,18.73,2.88,0.39,0,0,0,0.089,18.55,-0.34999999999999787,0.8199999999999998,-0.03999999999999998,44.95399999999999,19.296,0.386,0,0
2026-06-26 05:28:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.09,19.33,3.01,0.46,0,0,0,0.076,22.16,0.5999999999999979,0.1299999999999999,0.07,45.025999999999996,19.462,0.396,0,0
2026-06-26 05:28:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.73,21.78,3.22,0.37,0,0,0,0.086,19.89,2.450000000000003,0.2100000000000004,-0.09000000000000002,44.78,20.154000000000003,0.404,0,0
2026-06-26 05:29:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.94,21.88,2.61,0.35,0,0,0,0.129,21.95,0.09999999999999787,-0.6100000000000003,-0.020000000000000018,45.05800000000001,20.16,0.4,0,0
2026-06-26 05:29:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.26,19.65,2.28,0.31,0,0,0,0.111,21.75,-2.2300000000000004,-0.33000000000000007,-0.03999999999999998,44.903999999999996,20.273999999999997,0.376,0,0
2026-06-26 05:30:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.56,18.81,2.82,0.48,0,0,0,0.085,22.19,-0.8399999999999999,0.54,0.16999999999999998,44.715999999999994,20.29,0.39399999999999996,0,0
2026-06-26 05:30:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.73,21.89,2.91,0.27,0,0,0,0.063,21.31,3.080000000000002,0.0900000000000003,-0.20999999999999996,44.444,20.802,0.356,0,0
2026-06-26 05:31:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.31,18.37,3.49,0.47,0,0,0,0.087,18.7,-3.5199999999999996,0.5800000000000001,0.19999999999999996,44.76,20.119999999999997,0.376,0,0
2026-06-26 05:31:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.99,19.99,3.07,0.35,0,0,0,0.072,23.01,1.6199999999999974,-0.4200000000000004,-0.12,45.37,19.741999999999997,0.376,0,1
2026-06-26 05:32:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.88,18.97,2.83,0.32,0,0,0,0.124,21.05,-1.0199999999999996,-0.23999999999999977,-0.02999999999999997,45.894,19.606,0.378,0,1
2026-06-26 05:32:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.28,21.46,2.41,0.44,0,0,0,0.083,23.61,2.490000000000002,-0.41999999999999993,0.12,46.038,20.136000000000003,0.37,0,1
2026-06-26 05:33:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.05,21.28,2.42,0.29,0,0,0,0.097,23.99,-0.17999999999999972,0.009999999999999787,-0.15000000000000002,46.502,20.014,0.374,0,1
2026-06-26 05:33:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.94,18.59,2.81,0.3,0,0,0,0.094,21.26,-2.6900000000000013,0.3900000000000001,0.010000000000000009,46.428000000000004,20.058,0.33999999999999997,0,1
2026-06-26 05:34:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.73,19.29,2.28,0.41,0,0,0,0.096,19.4,0.6999999999999993,-0.5300000000000002,0.10999999999999999,45.976,19.918,0.352,0,1
2026-06-26 05:34:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.65,18.17,3.12,0.41,0,0,0,0.115,20.32,-1.1199999999999974,0.8400000000000003,0.0,45.730000000000004,19.758000000000003,0.37,0,1
2026-06-26 05:35:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.98,21.28,3.47,0.35,0,0,0,0.053,21.01,3.1099999999999994,0.3500000000000001,-0.06,45.47,19.722,0.352,0,1
2026-06-26 05:35:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.54,21.48,3.31,0.33,0,0,0,0.092,20.74,0.1999999999999993,-0.16000000000000014,-0.019999999999999962,45.568,19.762,0.36,0,1
2026-06-26 05:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.33,19.64,2.98,0.25,0,0,0,0.088,23.82,-1.8399999999999999,-0.33000000000000007,-0.08000000000000002,45.846,19.972,0.35,0,1
2026-06-26 05:36:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,44.03,31.81,7.61,0.46,2,0,0,0.118,41.16,12.169999999999998,4.630000000000001,0.21000000000000002,45.706,22.476,0.36,1,1
2026-06-26 05:37:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.31,36.41,9.3,0.21,1,0,0,0.055,39.79,4.599999999999998,1.6900000000000004,-0.25,45.638,26.124000000000002,0.32,1,1
2026-06-26 05:37:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,46.48,33.29,7.95,0.39,1,0,0,0.12,38.66,-3.1199999999999974,-1.3500000000000005,0.18000000000000002,45.738,28.526,0.32799999999999996,1,1
2026-06-26 05:38:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,42.28,33.71,8.03,0.31,1,0,0,0.062,39.19,0.4200000000000017,0.07999999999999918,-0.08000000000000002,45.086,30.972,0.324,1,1
2026-06-26 05:38:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,43.02,27.46,8.23,0.39,1,0,0,0.069,41.48,-6.25,0.20000000000000107,0.08000000000000002,44.424,32.535999999999994,0.352,1,1
2026-06-26 05:39:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,43.52,28.29,6.9,0.44,1,0,0,0.122,40.07,0.8299999999999983,-1.33,0.04999999999999999,44.322,31.831999999999994,0.348,1,1
2026-06-26 05:39:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,44.07,29.94,7.73,0.33,2,0,0,0.07,41.07,1.6500000000000021,0.8300000000000001,-0.10999999999999999,43.874,30.538,0.372,1,1
2026-06-26 05:40:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.9,34.77,8.17,0.37,1,0,0,0.129,37.77,4.830000000000002,0.4399999999999995,0.03999999999999998,43.55800000000001,30.834000000000003,0.368,1,1
2026-06-26 05:40:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,43.65,32.24,8.84,0.42,1,0,0,0.054,39.64,-2.530000000000001,0.6699999999999999,0.04999999999999999,43.832,30.540000000000003,0.39,1,1
2026-06-26 05:41:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,43.72,34.62,8.35,0.31,1,0,0,0.101,39.73,2.3799999999999955,-0.4900000000000002,-0.10999999999999999,43.971999999999994,31.972,0.374,1,1
2026-06-26 05:41:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.96,32.88,8.1,0.47,1,0,0,0.102,37.85,-1.7399999999999949,-0.25,0.15999999999999998,44.459999999999994,32.89,0.38,1,1
2026-06-26 05:42:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.39,30.68,8.39,0.42,1,0,0,0.064,36.79,-2.200000000000003,0.2900000000000009,-0.04999999999999999,44.924,33.038,0.398,1,1
2026-06-26 05:42:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.19,36.11,8.74,0.28,2,0,0,0.116,38.89,5.43,0.34999999999999964,-0.13999999999999996,44.982000000000006,33.306,0.38,1,1
2026-06-26 05:43:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.03,32.25,9.4,0.24,1,0,0,0.127,41.16,-3.8599999999999994,0.6600000000000001,-0.040000000000000036,45.05800000000001,33.308,0.344,1,1
2026-06-26 05:43:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,47.8,32.86,7.89,0.44,1,0,0,0.051,39.22,0.6099999999999994,-1.5100000000000007,0.2,45.874,32.956,0.37,1,1
2026-06-26 05:44:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.03,28.54,9.0,0.48,1,0,0,0.059,37.4,-4.32,1.1100000000000003,0.03999999999999998,45.888,32.088,0.372,1,1
2026-06-26 05:44:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.37,32.08,7.15,0.22,1,0,0,0.116,41.46,3.539999999999999,-1.8499999999999996,-0.26,45.684000000000005,32.367999999999995,0.33199999999999996,1,1
2026-06-26 05:45:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,42.84,30.87,7.36,0.35,1,0,0,0.058,41.32,-1.2099999999999973,0.20999999999999996,0.12999999999999998,45.214000000000006,31.32,0.346,1,1
2026-06-26 05:45:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,46.02,32.29,7.62,0.33,2,0,0,0.109,36.93,1.4199999999999982,0.2599999999999998,-0.019999999999999962,45.612,31.327999999999996,0.364,1,1
2026-06-26 05:46:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.94,35.24,9.14,0.21,1,0,0,0.08,38.66,2.950000000000003,1.5200000000000005,-0.12000000000000002,45.04,31.804000000000002,0.318,1,1
2026-06-26 05:46:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,42.6,30.26,7.06,0.49,1,0,0,0.079,38.39,-4.98,-2.080000000000001,0.28,44.354,32.148,0.32,1,1
2026-06-26 05:47:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,47.09,34.11,7.48,0.39,1,0,0,0.098,36.13,3.849999999999998,0.4200000000000008,-0.09999999999999998,44.698,32.553999999999995,0.354,1,1
2026-06-26 05:47:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,42.76,35.22,6.76,0.43,1,0,0,0.067,37.3,1.1099999999999994,-0.7200000000000006,0.03999999999999998,44.682,33.424,0.37,1,1
2026-06-26 05:48:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,42.89,31.61,6.35,0.46,1,0,0,0.062,36.78,-3.6099999999999994,-0.41000000000000014,0.030000000000000027,44.056,33.288,0.396,1,1
2026-06-26 05:48:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.97,27.5,6.13,0.44,2,0,0,0.069,37.94,-4.109999999999999,-0.21999999999999975,-0.020000000000000018,44.262,31.74,0.442,1,1
2026-06-26 05:49:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.45,28.98,8.13,0.34,1,0,0,0.112,39.08,1.4800000000000004,2.000000000000001,-0.09999999999999998,45.032,31.483999999999998,0.41200000000000003,1,1
2026-06-26 05:49:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,47.67,33.89,7.3,0.46,1,0,0,0.092,38.75,4.91,-0.830000000000001,0.12,45.148,31.439999999999998,0.426,1,1
2026-06-26 05:50:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.87,28.25,8.25,0.35,1,0,0,0.123,36.44,-5.640000000000001,0.9500000000000002,-0.11000000000000004,45.57,30.046000000000003,0.41,1,1
2026-06-26 05:50:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,42.39,31.34,7.86,0.36,1,0,0,0.076,41.97,3.09,-0.3899999999999997,0.010000000000000009,45.47,29.992,0.39,1,1
2026-06-26 05:51:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,45.63,32.16,7.48,0.46,1,0,0,0.102,40.61,0.8199999999999967,-0.3799999999999999,0.10000000000000003,45.402,30.924,0.394,1,0
2026-06-26 05:51:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.71,18.91,2.51,0.34,0,0,0,0.083,18.57,-13.249999999999996,-4.970000000000001,-0.12,45.054,28.910000000000004,0.394,0,0
2026-06-26 05:52:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.56,20.66,2.56,0.25,0,0,0,0.124,18.4,1.75,0.050000000000000266,-0.09000000000000002,44.432,26.264,0.352,0,0
2026-06-26 05:52:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.99,18.37,2.14,0.42,0,0,0,0.115,21.34,-2.289999999999999,-0.41999999999999993,0.16999999999999998,44.85600000000001,24.288,0.366,0,0
2026-06-26 05:53:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.52,20.25,2.49,0.24,0,0,0,0.078,21.99,1.879999999999999,0.3500000000000001,-0.18,45.482,22.07,0.34199999999999997,0,0
2026-06-26 05:53:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.5,21.47,3.08,0.49,0,0,0,0.098,20.11,1.2199999999999989,0.5899999999999999,0.25,45.656,19.932,0.34800000000000003,0,0
2026-06-26 05:54:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.47,18.85,2.99,0.27,0,0,0,0.059,23.07,-2.6199999999999974,-0.08999999999999986,-0.21999999999999997,45.808,19.92,0.33399999999999996,0,0
2026-06-26 05:54:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.21,21.05,2.86,0.44,0,0,0,0.118,23.85,2.1999999999999993,-0.13000000000000034,0.16999999999999998,45.738,19.997999999999998,0.372,0,0
2026-06-26 05:55:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.91,20.45,2.96,0.21,0,0,0,0.124,22.98,-0.6000000000000014,0.10000000000000009,-0.23,45.721999999999994,20.414,0.32999999999999996,0,0
2026-06-26 05:55:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.6,18.72,3.05,0.29,0,0,0,0.077,18.04,-1.7300000000000004,0.08999999999999986,0.07999999999999999,45.338,20.108,0.34,0,0
