timestamp,site,link,scenario,interface_util_pct,latency_ms,jitter_ms,packet_loss_pct,bgp_flaps_5m,ospf_events_5m,tunnel_rekeys_15m,error_rate_pct,queue_depth_pct,latency_delta,jitter_delta,loss_delta,util_rolling_mean,latency_rolling_mean,loss_rolling_mean,scenario_code,risk_label
2026-06-26 05:56:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.22,20.27,2.6,0.24,0,0,0,0.101,18.18,1.5500000000000007,-0.44999999999999973,-0.04999999999999999,45.482,19.868000000000002,0.2899999999999999,0,0
2026-06-26 05:56:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.48,18.86,2.63,0.3,0,0,0,0.08,22.33,-1.4100000000000001,0.029999999999999805,0.06,45.684000000000005,19.869999999999997,0.29599999999999993,0,0
2026-06-26 05:57:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.66,20.27,2.13,0.22,0,0,0,0.063,21.71,1.4100000000000001,-0.5,-0.07999999999999999,46.174,19.714,0.25199999999999995,0,0
2026-06-26 05:57:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.04,19.09,2.99,0.35,0,0,0,0.085,19.64,-1.1799999999999997,0.8600000000000003,0.12999999999999998,46.0,19.442,0.27999999999999997,0,0
2026-06-26 05:58:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.53,18.46,2.64,0.28,0,0,0,0.104,20.92,-0.629999999999999,-0.3500000000000001,-0.06999999999999995,46.586,19.389999999999997,0.27799999999999997,0,0
2026-06-26 05:58:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.0,18.18,2.59,0.38,0,0,0,0.051,19.81,-0.28000000000000114,-0.050000000000000266,0.09999999999999998,46.342,18.972,0.30599999999999994,0,0
2026-06-26 05:59:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.27,18.55,2.38,0.3,0,0,0,0.051,22.48,0.370000000000001,-0.20999999999999996,-0.08000000000000002,45.7,18.91,0.306,0,0
2026-06-26 05:59:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.05,19.52,3.06,0.35,0,0,0,0.117,22.84,0.9699999999999989,0.6800000000000002,0.04999999999999999,44.977999999999994,18.76,0.332,0,0
2026-06-26 06:00:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.43,21.45,2.06,0.21,0,0,0,0.124,23.17,1.9299999999999997,-1.0,-0.13999999999999999,44.256,19.232,0.304,0,0
2026-06-26 06:00:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.45,20.29,3.06,0.33,0,0,0,0.059,18.13,-1.1600000000000001,1.0,0.12000000000000002,44.04,19.598,0.31399999999999995,0,0
2026-06-26 06:01:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.95,21.21,2.93,0.45,0,0,0,0.124,18.53,0.9200000000000017,-0.1299999999999999,0.12,43.63,20.204,0.328,0,0
2026-06-26 06:01:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.07,18.97,2.88,0.36,0,0,0,0.082,19.86,-2.240000000000002,-0.050000000000000266,-0.09000000000000002,44.39,20.288,0.33999999999999997,0,0
2026-06-26 06:02:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.04,19.33,2.25,0.35,0,0,0,0.059,21.06,0.35999999999999943,-0.6299999999999999,-0.010000000000000009,44.588,20.249999999999996,0.33999999999999997,0,0
2026-06-26 06:02:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.44,19.4,3.09,0.45,0,0,0,0.115,19.42,0.07000000000000028,0.8399999999999999,0.10000000000000003,45.589999999999996,19.84,0.388,0,0
2026-06-26 06:03:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.88,18.79,2.9,0.43,0,0,0,0.102,19.06,-0.6099999999999994,-0.18999999999999995,-0.020000000000000018,45.076,19.54,0.40800000000000003,0,0
2026-06-26 06:03:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.64,19.98,3.13,0.43,0,0,0,0.086,23.54,1.1900000000000013,0.22999999999999998,0.0,45.614,19.294,0.404,0,0
2026-06-26 06:04:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.39,20.54,2.94,0.46,0,0,0,0.1,18.91,0.5599999999999987,-0.18999999999999995,0.030000000000000027,45.278,19.607999999999997,0.42400000000000004,0,0
2026-06-26 06:04:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.41,19.77,2.45,0.28,0,0,0,0.054,21.04,-0.7699999999999996,-0.48999999999999977,-0.18,44.952,19.696,0.41,0,0
2026-06-26 06:05:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.86,19.81,2.09,0.45,0,0,0,0.056,23.19,0.03999999999999915,-0.3600000000000003,0.16999999999999998,44.236000000000004,19.778,0.41,0,0
2026-06-26 06:05:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.13,20.46,2.76,0.34,0,0,0,0.094,22.75,0.6500000000000021,0.6699999999999999,-0.10999999999999999,45.086,20.112000000000002,0.392,0,0
2026-06-26 06:06:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.38,19.8,3.21,0.4,0,0,0,0.076,20.85,-0.6600000000000001,0.4500000000000002,0.06,45.234,20.076,0.386,0,0
2026-06-26 06:06:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.91,18.25,2.16,0.47,0,0,0,0.077,22.29,-1.5500000000000007,-1.0499999999999998,0.06999999999999995,44.738,19.618000000000002,0.388,0,0
2026-06-26 06:07:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.03,18.69,2.37,0.33,0,0,0,0.085,21.14,0.4400000000000013,0.20999999999999996,-0.13999999999999996,45.262,19.401999999999997,0.398,0,0
2026-06-26 06:07:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.95,19.49,2.42,0.32,0,0,0,0.077,21.59,0.7999999999999972,0.04999999999999982,-0.010000000000000009,45.08,19.338,0.372,0,0
2026-06-26 06:08:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.74,20.59,2.1,0.23,0,0,0,0.104,19.7,1.1000000000000014,-0.31999999999999984,-0.09,45.002,19.363999999999997,0.35,0,0
2026-06-26 06:08:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.34,20.63,3.36,0.46,0,0,0,0.077,21.5,0.03999999999999915,1.2599999999999998,0.23,44.794,19.53,0.362,0,0
2026-06-26 06:09:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.85,19.4,3.45,0.41,0,0,0,0.081,21.57,-1.2300000000000004,0.0900000000000003,-0.050000000000000044,44.782,19.759999999999998,0.35,0,0
2026-06-26 06:09:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.63,19.24,2.57,0.44,0,0,0,0.115,22.02,-0.16000000000000014,-0.8800000000000003,0.030000000000000027,45.302,19.869999999999997,0.372,0,0
2026-06-26 06:10:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.97,20.96,3.03,0.36,0,0,0,0.102,20.54,1.7200000000000024,0.45999999999999996,-0.08000000000000002,46.106,20.163999999999998,0.38,0,0
2026-06-26 06:10:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.17,19.45,2.27,0.26,0,0,0,0.126,20.92,-1.5100000000000016,-0.7599999999999998,-0.09999999999999998,45.592,19.936,0.386,0,0
2026-06-26 06:11:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.36,18.55,2.12,0.45,0,0,0,0.058,22.63,-0.8999999999999986,-0.1499999999999999,0.19,44.995999999999995,19.52,0.384,0,0
2026-06-26 06:11:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.01,21.53,2.06,0.3,0,0,0,0.111,18.79,2.9800000000000004,-0.06000000000000005,-0.15000000000000002,45.827999999999996,19.946,0.362,0,1
2026-06-26 06:12:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.26,18.65,3.25,0.43,0,0,0,0.115,18.99,-2.8800000000000026,1.19,0.13,45.154,19.828000000000003,0.36,0,1
2026-06-26 06:12:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.63,19.64,3.01,0.27,0,0,0,0.086,19.71,0.990000000000002,-0.2400000000000002,-0.15999999999999998,44.686,19.564,0.34199999999999997,0,1
2026-06-26 06:13:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.49,19.8,2.8,0.29,0,0,0,0.115,20.81,0.16000000000000014,-0.20999999999999996,0.019999999999999962,45.15,19.634,0.348,0,1
2026-06-26 06:13:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.01,19.47,3.42,0.5,0,0,0,0.087,19.69,-0.33000000000000185,0.6200000000000001,0.21000000000000002,45.88,19.818,0.358,0,1
2026-06-26 06:14:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.29,20.11,3.45,0.45,0,0,0,0.114,18.83,0.6400000000000006,0.03000000000000025,-0.04999999999999999,45.336,19.534,0.388,0,1
2026-06-26 06:14:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.5,20.56,3.31,0.37,0,0,0,0.058,23.08,0.4499999999999993,-0.14000000000000012,-0.08000000000000002,45.184,19.916000000000004,0.376,0,1
2026-06-26 06:15:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.11,19.14,3.14,0.28,0,0,0,0.122,18.88,-1.4199999999999982,-0.16999999999999993,-0.08999999999999997,45.68,19.815999999999995,0.378,0,1
2026-06-26 06:15:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.62,21.79,2.33,0.34,0,0,0,0.078,18.16,2.6499999999999986,-0.81,0.06,45.306,20.214,0.388,0,1
2026-06-26 06:16:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.32,20.01,2.35,0.5,0,0,0,0.08,18.17,-1.7799999999999976,0.020000000000000018,0.15999999999999998,44.368,20.322,0.388,0,1
2026-06-26 06:16:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.58,21.36,2.97,0.44,0,0,1,0.061,19.72,1.3499999999999979,0.6200000000000001,-0.06,45.025999999999996,20.572,0.386,1,1
2026-06-26 06:17:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,46.98,21.13,2.47,0.61,0,0,0,0.086,18.37,-0.23000000000000043,-0.5,0.16999999999999998,45.722,20.686,0.434,1,1
2026-06-26 06:17:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.48,19.71,3.77,0.76,0,0,0,0.108,21.85,-1.4199999999999982,1.2999999999999998,0.15000000000000002,44.796,20.8,0.53,1,1
2026-06-26 06:18:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.67,20.18,3.22,0.81,0,0,0,0.084,23.79,0.46999999999999886,-0.5499999999999998,0.050000000000000044,44.406,20.478,0.624,1,1
2026-06-26 06:18:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.74,19.81,4.39,1.18,0,0,1,0.051,22.46,-0.370000000000001,1.1699999999999995,0.3699999999999999,44.89,20.438,0.76,1,1
2026-06-26 06:19:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.45,20.29,3.93,1.38,0,0,0,0.069,22.21,0.4800000000000004,-0.4599999999999995,0.19999999999999996,44.064,20.223999999999997,0.9480000000000001,1,1
2026-06-26 06:19:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,45.99,20.4,5.0,1.42,0,0,0,0.092,23.1,0.10999999999999943,1.0699999999999998,0.040000000000000036,43.866,20.078,1.1099999999999999,1,1
2026-06-26 06:20:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.93,22.62,4.39,1.74,0,0,0,0.101,26.29,2.2200000000000024,-0.6100000000000003,0.32000000000000006,44.956,20.660000000000004,1.3059999999999998,1,1
2026-06-26 06:20:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,43.52,20.81,5.24,1.9,0,0,1,0.109,24.51,-1.8100000000000023,0.8500000000000005,0.15999999999999992,45.126000000000005,20.785999999999998,1.5239999999999998,1,1
2026-06-26 06:21:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,46.63,24.03,4.81,2.01,0,0,0,0.094,25.97,3.2200000000000024,-0.4300000000000006,0.10999999999999988,45.504000000000005,21.63,1.69,1,1
2026-06-26 06:21:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,43.05,24.55,5.27,2.41,0,0,0,0.101,26.3,0.5199999999999996,0.45999999999999996,0.40000000000000036,45.424,22.482,1.8960000000000001,1,1
2026-06-26 06:22:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.38,24.88,5.52,2.49,0,0,0,0.054,22.97,0.3299999999999983,0.25,0.08000000000000007,44.702000000000005,23.378,2.1100000000000003,1,1
2026-06-26 06:22:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.25,25.85,5.86,2.9,0,0,1,0.093,23.63,0.9700000000000024,0.34000000000000075,0.4099999999999997,43.566,24.024,2.3419999999999996,1,1
2026-06-26 06:23:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,46.52,23.22,5.88,3.03,0,0,0,0.119,24.45,-2.6300000000000026,0.019999999999999574,0.1299999999999999,44.166,24.506,2.568,1,1
2026-06-26 06:23:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.75,24.27,6.93,3.22,0,0,0,0.122,25.12,1.0500000000000007,1.0499999999999998,0.1900000000000004,43.39,24.554000000000002,2.81,1,1
2026-06-26 06:24:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.84,25.13,6.6,3.48,0,0,0,0.092,27.95,0.8599999999999994,-0.33000000000000007,0.2599999999999998,44.348,24.669999999999998,3.024,1,1
2026-06-26 06:24:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.36,23.8,7.02,3.65,0,0,1,0.094,25.41,-1.3299999999999983,0.41999999999999993,0.16999999999999993,45.144,24.454,3.2559999999999993,1,1
2026-06-26 06:25:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.48,26.47,6.83,3.78,0,0,0,0.084,27.97,2.669999999999998,-0.1899999999999995,0.1299999999999999,45.19,24.578,3.432,1,1
2026-06-26 06:25:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.11,24.34,7.93,3.91,0,0,0,0.13,25.82,-2.129999999999999,1.0999999999999996,0.13000000000000034,44.708000000000006,24.802,3.6079999999999997,1,1
2026-06-26 06:26:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,47.88,28.31,7.0,4.19,0,0,0,0.079,29.32,3.969999999999999,-0.9299999999999997,0.28000000000000025,45.734,25.610000000000003,3.8020000000000005,1,1
2026-06-26 06:26:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.08,28.67,7.36,4.38,0,0,1,0.113,25.07,0.360000000000003,0.3600000000000003,0.1899999999999995,45.38199999999999,26.318,3.982,1,1
2026-06-26 06:27:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.4,28.31,7.95,4.51,0,0,0,0.095,28.83,-0.360000000000003,0.5899999999999999,0.1299999999999999,44.589999999999996,27.22,4.154000000000001,1,1
2026-06-26 06:27:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,46.07,29.34,8.22,4.83,0,0,0,0.096,28.72,1.0300000000000011,0.27000000000000046,0.3200000000000003,45.30800000000001,27.794,4.364,1,1
2026-06-26 06:28:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,44.39,28.48,8.29,4.83,0,0,0,0.109,28.88,-0.8599999999999994,0.06999999999999851,0.0,45.364,28.621999999999996,4.548,1,1
2026-06-26 06:28:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.32,28.48,8.56,5.08,0,0,1,0.086,32.21,0.0,0.27000000000000135,0.25,44.652,28.656,4.726,1,1
2026-06-26 06:29:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.71,30.24,9.17,5.24,0,0,0,0.118,29.28,1.759999999999998,0.6099999999999994,0.16000000000000014,44.178000000000004,28.97,4.898000000000001,1,1
2026-06-26 06:29:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.39,28.69,8.82,5.6,0,0,0,0.118,28.83,-1.5499999999999972,-0.34999999999999964,0.35999999999999943,45.176,29.046000000000003,5.1160000000000005,1,1
2026-06-26 06:30:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,44.08,27.52,9.76,5.87,0,0,0,0.118,31.53,-1.1700000000000017,0.9399999999999995,0.27000000000000046,44.778000000000006,28.682,5.324,1,1
2026-06-26 06:30:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,47.56,30.15,10.39,5.95,0,0,1,0.06,28.81,2.629999999999999,0.6300000000000008,0.08000000000000007,45.412,29.016,5.548,1,1
2026-06-26 06:31:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,42.83,31.1,9.5,6.17,0,0,0,0.08,32.76,0.9500000000000028,-0.8900000000000006,0.21999999999999975,45.114,29.540000000000003,5.766,1,1
2026-06-26 06:31:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,45.31,30.73,9.84,6.29,0,0,0,0.13,32.6,-0.370000000000001,0.33999999999999986,0.1200000000000001,45.434000000000005,29.637999999999998,5.976,1,1
2026-06-26 06:32:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,45.15,31.71,11.21,6.42,0,0,0,0.128,32.48,0.9800000000000004,1.370000000000001,0.1299999999999999,44.986000000000004,30.242,6.14,1,1
2026-06-26 06:32:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,44.7,31.69,10.75,6.86,0,0,1,0.112,32.81,-0.019999999999999574,-0.46000000000000085,0.4400000000000004,45.11,31.076,6.337999999999999,1,1
2026-06-26 06:33:15.338230+00:00,dc-core,hub1-dc-core,mpls_tunnel_degradation,43.09,33.18,11.13,7.07,0,0,0,0.054,30.06,1.4899999999999984,0.3800000000000008,0.20999999999999996,44.216,31.682,6.562,1,1
2026-06-26 06:33:45.338230+00:00,branch-a,hub1-branch-a,mpls_tunnel_degradation,42.92,30.32,11.23,7.21,0,0,0,0.078,35.3,-2.8599999999999994,0.09999999999999964,0.13999999999999968,44.233999999999995,31.526,6.7700000000000005,1,0
2026-06-26 06:34:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.37,21.38,2.38,0.39,0,0,0,0.094,18.75,-8.940000000000001,-8.850000000000001,-6.82,44.646,29.656,5.59,0,0
2026-06-26 06:34:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.82,20.13,2.75,0.25,0,0,0,0.125,18.93,-1.25,0.3700000000000001,-0.14,44.38,27.339999999999996,4.356,0,0
2026-06-26 06:35:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.95,20.88,2.91,0.45,0,0,0,0.095,22.95,0.75,0.16000000000000014,0.2,44.63,25.177999999999997,3.0740000000000003,0,0
2026-06-26 06:35:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.17,18.18,2.96,0.37,0,0,0,0.102,22.6,-2.6999999999999993,0.04999999999999982,-0.08000000000000002,44.446,22.178,1.734,0,0
2026-06-26 06:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.5,20.56,2.75,0.39,0,0,0,0.073,23.74,2.379999999999999,-0.20999999999999996,0.020000000000000018,44.762,20.226,0.37,0,0
2026-06-26 06:36:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.9,21.22,3.03,0.29,0,0,0,0.056,18.36,0.6600000000000001,0.2799999999999998,-0.10000000000000003,44.268,20.194,0.35,0,0
2026-06-26 06:37:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.64,19.94,2.31,0.38,0,0,0,0.075,22.31,-1.2799999999999976,-0.7199999999999998,0.09000000000000002,44.432,20.156,0.376,0,0
2026-06-26 06:37:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.41,21.44,3.46,0.24,0,0,0,0.08,21.37,1.5,1.15,-0.14,44.524,20.268,0.33399999999999996,0,0
2026-06-26 06:38:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.91,19.87,2.4,0.27,0,0,0,0.058,19.74,-1.5700000000000003,-1.06,0.030000000000000027,44.872,20.606,0.314,0,0
2026-06-26 06:38:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.3,20.46,2.37,0.46,0,0,0,0.063,19.96,0.5899999999999999,-0.029999999999999805,0.19,44.832,20.586,0.32799999999999996,0,0
2026-06-26 06:39:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.47,19.25,3.14,0.35,0,0,0,0.091,20.99,-1.2100000000000009,0.77,-0.11000000000000004,44.946,20.192,0.34,0,0
2026-06-26 06:39:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.85,18.09,3.42,0.35,0,0,0,0.127,19.29,-1.1600000000000001,0.2799999999999998,0.0,44.788,19.822,0.33399999999999996,0,0
2026-06-26 06:40:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.12,18.2,2.74,0.46,0,0,0,0.102,20.82,0.10999999999999943,-0.6799999999999997,0.11000000000000004,44.33,19.174,0.378,0,0
2026-06-26 06:40:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.22,21.39,2.65,0.46,0,0,0,0.108,22.58,3.1900000000000013,-0.0900000000000003,0.0,44.592,19.478,0.41600000000000004,0,0
